FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eaa,40665,9,9,30,1940,19.94,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eab,40666,9,9,30,1940,15.57,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eac,40667,9,9,30,1940,7.49,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ead,40668,9,9,30,1940,9.6,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eae,40669,9,9,30,1940,6.61,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eaf,40670,9,9,30,1940,1.43,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb0,40671,9,9,30,1940,3.65,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb1,40672,9,9,30,1940,4.26,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb2,40673,9,9,30,1940,4.68,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb3,40674,9,9,30,1940,2.99,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb4,40675,9,9,30,1940,3.32,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb5,40676,9,9,30,1940,3.53,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb6,40677,9,9,30,1940,6.55,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb7,40678,9,9,30,1940,5.76,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb8,40679,9,9,30,1940,1.88,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eb9,40680,9,9,30,1940,2.69,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eba,41295,9,9,30,1940,28.16,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ebb,41296,9,9,30,1940,27.04,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ebc,41297,9,9,30,1940,25.46,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ebd,41298,9,9,30,1940,20.99,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ebe,41299,9,9,30,1940,18.51,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ebf,41300,9,9,30,1940,13.33,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec0,41301,9,9,30,1940,4.04,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec1,41302,9,9,30,1940,4.56,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec2,41303,9,9,30,1940,2.18,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec3,41304,9,9,30,1940,-0.6,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec4,41305,9,9,30,1940,-0.28,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec5,41306,9,9,30,1940,2.82,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec6,41307,9,9,30,1940,1.55,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec7,41308,9,9,30,1940,2.15,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec8,41309,9,9,30,1940,2.89,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ec9,41310,9,9,30,1940,5.6,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eca,40335,9,9,30,1940,8.23,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ecb,40336,9,9,30,1940,4.25,POINT (8989048.88155684 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ecc,40337,9,9,30,1940,1.48,POINT (9044708.626953477 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ecd,40338,9,9,30,1940,3.98,POINT (9100368.372350115 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ece,40339,9,9,30,1940,2.81,POINT (9156028.117746752 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ecf,40340,9,9,30,1940,4.22,POINT (9211687.863143386 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed0,40341,9,9,30,1940,4.65,POINT (9267347.608540025 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed1,40342,9,9,30,1940,3.05,POINT (9323007.353936663 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed2,40343,9,9,30,1940,1.48,POINT (9378667.099333297 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed3,40344,9,9,30,1940,1.59,POINT (9434326.844729934 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed4,40345,9,9,30,1940,1.1,POINT (9489986.590126572 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed5,40346,9,9,30,1940,2.12,POINT (9545646.335523209 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed6,40347,9,9,30,1940,3.65,POINT (9601306.080919845 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed7,40348,9,9,30,1940,3.95,POINT (9656965.826316481 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed8,40349,9,9,30,1940,3.27,POINT (9712625.57171312 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ed9,40350,9,9,30,1940,2.09,POINT (9768285.317109756 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eda,42530,9,9,30,1940,29.06,POINT (8933389.136160204 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7edb,42531,9,9,30,1940,28.79,POINT (8989048.88155684 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7edc,42532,9,9,30,1940,28.69,POINT (9044708.626953477 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7edd,42533,9,9,30,1940,28.86,POINT (9100368.372350115 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ede,42534,9,9,30,1940,28.83,POINT (9156028.117746752 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7edf,42535,9,9,30,1940,28.8,POINT (9211687.863143386 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee0,42536,9,9,30,1940,28.67,POINT (9267347.608540025 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee1,42537,9,9,30,1940,28.66,POINT (9323007.353936663 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee2,42538,9,9,30,1940,28.78,POINT (9378667.099333297 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee3,42539,9,9,30,1940,28.9,POINT (9434326.844729934 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee4,42540,9,9,30,1940,28.83,POINT (9489986.590126572 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee5,42541,9,9,30,1940,28.44,POINT (9545646.335523209 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee6,42542,9,9,30,1940,27.96,POINT (9601306.080919845 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee7,42543,9,9,30,1940,25.56,POINT (9656965.826316481 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee8,42544,9,9,30,1940,25.49,POINT (9712625.57171312 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ee9,42545,9,9,30,1940,24.5,POINT (9768285.317109756 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eea,40981,9,9,30,1940,23.05,POINT (8933389.136160204 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eeb,40982,9,9,30,1940,19.86,POINT (8989048.88155684 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eec,40983,9,9,30,1940,17.28,POINT (9044708.626953477 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eed,40984,9,9,30,1940,14.8,POINT (9100368.372350115 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eee,40985,9,9,30,1940,9.41,POINT (9156028.117746752 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7eef,40986,9,9,30,1940,3.23,POINT (9211687.863143386 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef0,40987,9,9,30,1940,2.75,POINT (9267347.608540025 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef1,40988,9,9,30,1940,2.06,POINT (9323007.353936663 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef2,40989,9,9,30,1940,3.58,POINT (9378667.099333297 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef3,40990,9,9,30,1940,3,POINT (9434326.844729934 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef4,40991,9,9,30,1940,3.72,POINT (9489986.590126572 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef5,40992,9,9,30,1940,5.14,POINT (9545646.335523209 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef6,40993,9,9,30,1940,4.25,POINT (9601306.080919845 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef7,40994,9,9,30,1940,6.27,POINT (9656965.826316481 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7ef8,40995,9,9,30,1940,5.29,POINT (9712625.57171312 3407504.076175717)
