-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Interannual Averages/Sums 
Dates (month/day/year): 01/01/1981 through 12/31/2019 
Location: Latitude  28.3   Longitude 83.8 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 2136.24 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Before January 2018 the precipitation is reported as an accumulation, after it is in average rate. 
Parameter(s): 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
WS10M MERRA2 1/2x1/2 Wind Speed at 10 Meters (m/s) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
TS MERRA2 1/2x1/2 Earth Skin Temperature (C) 
WS10M_MIN MERRA2 1/2x1/2 Minimum Wind Speed at 10 Meters (m/s) 
WS50M_MAX MERRA2 1/2x1/2 Maximum Wind Speed at 50 Meters (m/s) 
WS50M_RANGE MERRA2 1/2x1/2 Wind Speed Range at 50 Meters (m/s) 
WS50M MERRA2 1/2x1/2 Wind Speed at 50 Meters (m/s) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
WS10M_MAX MERRA2 1/2x1/2 Maximum Wind Speed at 10 Meters (m/s) 
WS10M_RANGE MERRA2 1/2x1/2 Wind Speed Range at 10 Meters (m/s) 
WS50M_MIN MERRA2 1/2x1/2 Minimum Wind Speed at 50 Meters (m/s) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
T2MWET MERRA2 1/2x1/2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
28.30001,83.80001,PRECTOT,1981,   60.00,    2.31,   29.66,   50.77,   71.09,  111.91,  453.82,  252.68,  123.08,    9.87,   29.16,    0.69, 1195.06
28.30001,83.80001,PRECTOT,1982,   64.69,   12.07,   24.16,   20.81,   19.07,   75.82,  274.02,  148.15,  162.39,    1.84,    9.05,    6.39,  818.48
28.30001,83.80001,PRECTOT,1983,    1.53,    1.53,   12.02,   14.32,   45.03,   85.36,  124.80,   97.66,   99.89,  108.24,    0.00,    6.49,  596.86
28.30001,83.80001,PRECTOT,1984,    3.95,   19.35,    2.64,    4.80,   17.79,  146.77,  261.80,  198.35,  219.29,   23.48,    0.28,    4.61,  903.12
28.30001,83.80001,PRECTOT,1985,   40.25,    0.18,    0.08,    2.47,   27.93,   36.79,  233.25,  154.25,  187.74,   80.75,    0.00,    6.89,  770.58
28.30001,83.80001,PRECTOT,1986,    0.38,   12.65,    3.50,    9.95,   20.78,  121.38,  230.70,   74.49,   60.62,   25.05,    0.37,   29.81,  589.68
28.30001,83.80001,PRECTOT,1987,    9.45,    3.39,    5.73,    3.18,   25.38,   14.83,  246.37,  186.58,  158.16,  101.03,    0.00,    6.17,  760.28
28.30001,83.80001,PRECTOT,1988,   13.57,    3.57,   28.19,   18.26,   35.07,   77.12,  372.31,  282.92,   65.96,   12.97,    0.00,   17.38,  927.32
28.30001,83.80001,PRECTOT,1989,   27.61,    9.87,    7.09,    6.61,   40.97,  129.19,  213.48,  152.01,   61.00,    7.09,    2.62,    6.91,  664.46
28.30001,83.80001,PRECTOT,1990,    0.12,   25.49,    6.17,    6.39,   20.61,  129.80,  435.98,  146.61,  108.02,    8.91,    0.04,    1.90,  890.02
28.30001,83.80001,PRECTOT,1991,    5.72,    1.14,    9.98,    1.15,   29.38,   25.53,  133.92,  143.64,  121.81,    2.95,    0.60,   31.48,  507.32
28.30001,83.80001,PRECTOT,1992,    0.99,    1.96,    1.17,    0.13,   16.97,   84.22,  162.47,  151.83,  104.41,   73.40,    4.46,    0.49,  602.49
